週次,受眾,目的,花費金額,花費占比,線上購買次數,線上購買轉值,連結點擊次數,ROI,CPA,CPC,轉換率,CPM,曝光次數,觸及人數,頻率,願望清單次數,願望清單成本,購物車次數,購物車成本,客單價
2026-W21,舊客,購買,58146,0.315,205,407905,11119,7.02,284,5.23,0.0184,268,217032,148964,1.46,328,142,603,95,2036
2026-W21,舊客,願望清單,9403,0.045,11,24014,1677,2.55,855,5.61,0.0066,203,46385,29653,1.56,17,427,32,285,2002
2026-W21,舊客,購物車,6993,0.036,8,16703,1179,2.39,874,5.93,0.0068,238,29392,18217,1.61,19,437,20,291,2016
2026-W21,舊客,AI-購買,9315,0.054,13,31933,1773,3.43,717,5.25,0.0073,265,35148,21609,1.63,28,358,45,239,2398
2026-W21,新客,購買,70600,0.385,223,456445,14458,6.47,317,4.88,0.0154,267,264473,172995,1.53,371,158,749,106,2317
2026-W21,新客,願望清單,9981,0.055,16,36431,2052,3.65,624,4.86,0.0078,282,35401,20713,1.71,24,312,34,208,2117
2026-W21,新客,購物車,9340,0.044,15,33156,1595,3.55,623,5.86,0.0094,208,44992,28372,1.59,32,311,34,208,2320
2026-W21,新客,AI-購買,14701,0.066,28,57341,2334,3.9,525,6.3,0.012,278,52830,36912,1.43,54,263,77,175,2203
2026-W22,舊客,購買,72921,0.315,292,592722,11648,8.13,250,6.26,0.0251,264,276677,167895,1.65,657,125,842,83,2303
2026-W22,舊客,願望清單,10745,0.045,13,30734,1932,2.86,827,5.56,0.0067,248,43266,29412,1.47,30,413,34,276,2355
2026-W22,舊客,購物車,8291,0.036,8,18685,1633,2.25,1036,5.08,0.0049,246,33639,21707,1.55,15,518,17,345,2354
2026-W22,舊客,AI-購買,10234,0.054,13,30563,1954,2.99,787,5.24,0.0067,288,35532,22340,1.59,23,394,28,262,2397
2026-W22,新客,購買,70638,0.385,280,614847,11920,8.7,252,5.93,0.0235,269,262534,167683,1.57,557,126,988,84,2021
2026-W22,新客,願望清單,10561,0.055,19,39800,1874,3.77,556,5.64,0.0101,247,42702,28206,1.51,36,278,65,185,2126
2026-W22,新客,購物車,9780,0.044,13,26651,2007,2.73,752,4.87,0.0065,219,44605,33568,1.33,27,376,45,251,2061
2026-W22,新客,AI-購買,12652,0.066,21,47144,2013,3.73,602,6.29,0.0104,252,50113,35735,1.4,32,301,51,201,2080
2026-W23,舊客,購買,53506,0.315,186,390504,8517,7.3,288,6.28,0.0218,255,209552,131890,1.59,289,144,681,96,2196
2026-W23,舊客,願望清單,9948,0.045,15,32266,1842,3.24,663,5.4,0.0081,218,45544,35085,1.3,38,332,44,221,2342
2026-W23,舊客,購物車,6945,0.036,7,15557,1458,2.24,992,4.76,0.0048,215,32315,21145,1.53,12,496,27,331,2032
2026-W23,舊客,AI-購買,11589,0.054,18,40778,2296,3.52,644,5.05,0.0078,252,45943,31090,1.48,35,322,66,215,2416
2026-W23,新客,購買,72085,0.385,269,604597,12226,8.39,268,5.9,0.022,295,244555,178702,1.37,445,134,885,89,2049
2026-W23,新客,願望清單,9866,0.055,14,28662,1821,2.91,705,5.42,0.0077,259,38037,27052,1.41,23,352,47,235,2289
2026-W23,新客,購物車,8628,0.044,12,27826,1444,3.22,719,5.98,0.0083,263,32870,20903,1.57,30,360,34,240,2220
2026-W23,新客,AI-購買,13705,0.066,26,59789,2859,4.36,527,4.79,0.0091,217,63275,44767,1.41,60,264,81,176,2107
2026-W24,舊客,購買,64971,0.315,211,505164,11811,7.78,308,5.5,0.0179,249,260530,198696,1.31,305,154,607,103,2122
2026-W24,舊客,願望清單,8126,0.045,9,21414,1342,2.64,903,6.06,0.0067,258,31557,18532,1.7,23,451,30,301,2099
2026-W24,舊客,購物車,6058,0.036,8,18034,1054,2.98,757,5.75,0.0076,292,20775,15313,1.36,17,379,26,252,2196
2026-W24,舊客,AI-購買,9249,0.054,14,29316,1600,3.17,661,5.78,0.0088,286,32363,22736,1.42,31,330,37,220,2396
2026-W24,新客,購買,82225,0.385,308,670978,15831,8.16,267,5.19,0.0195,232,353917,206778,1.71,581,133,932,89,2415
2026-W24,新客,願望清單,11244,0.055,19,40025,2256,3.56,592,4.98,0.0084,236,47609,29472,1.62,41,296,66,197,2070
2026-W24,新客,購物車,8716,0.044,14,30621,1496,3.51,623,5.83,0.0094,212,41085,23985,1.71,30,311,35,208,2050
2026-W24,新客,AI-購買,13080,0.066,25,50076,2072,3.83,523,6.31,0.0121,291,44904,30286,1.48,39,262,90,174,2199
