週次,鋪底活動,目標（萬元）,達成率_接單,接單業績,可出貨業績,實際業績,取消退貨率,搜尋_花費,搜尋_收益,搜尋_ROAS,品牌_花費,品牌_收益,品牌_ROAS,AMS_花費,AMS_收益,AMS_ROAS,meta_花費,meta_收益,meta_ROAS,總花費,總收益,總ROAS,總ROI
2026-W18,滿899折120,240,0.4807,1180428,1138163,915814,0.1989,54049,711312,13.16,4498,117319,26.08,4814,91486,19.01,20481,152196,7.43,83843,1072314,12.79,13.43
2026-W19,滿899折120,240,0.5296,1282641,1256926,1030153,0.2075,54482,608446,11.17,5066,147228,29.06,4984,97155,19.49,20705,107364,5.19,85237,960194,11.27,11.83
2026-W20,滿899折120,240,0.5627,1265732,1242238,987531,0.1838,67193,901648,13.42,4958,156861,31.64,4643,96674,20.82,21125,156313,7.4,97919,1311496,13.39,14.06
2026-W21,滿899折120,240,0.4396,1278630,1266310,1083954,0.1984,53801,887711,16.5,4610,113313,24.58,4998,105293,21.07,24595,157765,6.41,88005,1264082,14.36,15.08
2026-W22,滿899折120,240,0.4662,1280495,1254889,1040644,0.1557,48269,569404,11.8,4013,115150,28.7,4128,94670,22.94,22136,140946,6.37,78546,920170,11.72,12.3
2026-W23,滿899折120,240,0.634,1368683,1330538,1143400,0.186,55138,860830,15.61,4356,136860,31.42,3864,95736,24.78,20842,163406,7.84,84199,1256831,14.93,15.67
2026-W24,滿899折120,240,0.5929,1363322,1346105,1067437,0.1893,47829,653330,13.66,5103,164745,32.28,4664,105793,22.68,23948,178554,7.46,81545,1102422,13.52,14.2
2025-W18,滿899折100,240,0.5554,985391,952077,773707,0.1998,63265,709472,11.21,5071,124110,24.47,3392,69059,20.36,18933,149786,7.91,90660,1052427,11.61,12.19
2025-W19,滿899折100,240,0.6192,993879,983189,839441,0.1686,48670,574412,11.8,3797,102397,26.97,4473,99399,22.22,20361,116216,5.71,77300,892424,11.54,12.12
2025-W20,滿899折100,240,0.4991,966840,955876,767955,0.1648,62382,927440,14.87,4489,114165,25.43,3774,84961,22.51,19579,178453,9.11,90224,1305019,14.46,15.19
2025-W21,滿899折100,240,0.4679,948872,923089,781032,0.2127,55432,897663,16.19,4808,126800,26.37,3565,83965,23.55,20941,191518,9.15,84746,1299946,15.34,16.11
2025-W22,滿899折100,240,0.5946,837706,813978,680555,0.1539,64054,829619,12.95,4201,109957,26.17,4165,80707,19.38,22339,199820,8.94,94759,1220103,12.88,13.52
2025-W23,滿899折100,240,0.5545,917185,889582,693362,0.1836,63008,880308,13.97,4537,108027,23.81,4054,96951,23.91,18485,152564,8.25,90084,1237849,13.74,14.43
2025-W24,滿899折100,240,0.621,868935,866375,715694,0.1825,67930,928981,13.68,3783,130067,34.38,3900,90797,23.28,25590,136934,5.35,101203,1286779,12.71,13.35
