主任區域,代號,店櫃,店員數,當週營業額,當週店目標,達成率,上週成長率,去年同週成長率,月累計營業額,月目標金額,達成率_月,本期淨利率,當週人效
北一區,A001,內湖店,2,296400,280059,1.0583,0.4618,-0.4183,1077038,1120235,1.2,0.2724,148200
北一區,A002,大安店,4,286936,296442,0.9679,0.005,0.2746,1121739,1185766,1.1073,0.192,71734
北一區,A003,三重店,3,200221,187741,1.0665,0.0004,-0.391,1034530,750964,1.1748,0.1443,66740
北一區,A004,新莊店,2,168866,185109,0.9123,-0.0506,0.0955,856846,740436,1.0182,0.1473,84433
北一區,A005,中山店,2,129941,225337,0.5767,0.2555,-0.3171,648554,901348,0.6048,0.2509,64971
北一區,A006,士林店,4,350674,320574,1.0939,0.2272,-0.3368,1305530,1282296,1.1353,0.1606,87669
北一區,A007,西門店,3,212413,300478,0.7069,0.0519,-0.4073,1082682,1201912,0.6794,0.2729,70804
北一區,A008,文山店,1,250774,305762,0.8202,0.5542,0.1042,921302,1223048,0.9316,0.2143,250774
北一區,A009,中山店,2,191348,240022,0.7972,0.0505,0.1582,977266,960088,0.9178,0.1169,95674
北一區,A010,文山店,2,170857,176768,0.9666,0.2098,-0.1771,897392,707071,0.992,0.2549,85429
北二區,A011,西門店,1,318077,344787,0.9225,0.158,-0.1601,1289355,1379147,1.0368,0.2929,318077
北二區,A012,中山店,2,212436,242673,0.8754,-0.0898,0.042,1017960,970692,0.851,0.2418,106218
北二區,A013,士林店,1,172070,237346,0.725,0.2701,0.1717,848272,949385,0.7895,0.2053,172070
北二區,A014,中和店,4,130607,281901,0.4633,-0.1858,0.2608,584505,1127606,0.4599,0.1275,32652
北二區,A015,南京店,1,240191,234257,1.0253,0.4764,0.0135,1122902,937030,1.0021,0.1362,240191
北二區,A016,內湖店,2,158806,329545,0.4819,-0.1625,-0.1169,653149,1318180,0.5311,0.1898,79403
北二區,A017,北投店,2,246884,237321,1.0403,-0.206,0.0587,1142271,949283,1.0793,0.2539,123442
北二區,A018,板橋店,4,212066,280651,0.7556,0.4013,-0.3462,858870,1122604,0.8158,0.2748,53017
北二區,A019,信義店,1,270595,327354,0.8266,0.3631,-0.2454,1415091,1309415,0.8067,0.1875,270595
北中區,A020,忠孝店,2,384555,350942,1.0958,-0.0035,-0.1695,1651700,1403766,1.0543,0.1449,192277
北中區,A021,士林店,3,400074,376505,1.0626,-0.2624,-0.2348,2037804,1506020,1.1595,0.1278,133358
北中區,A022,西門店,4,121848,268487,0.4538,-0.1843,-0.3379,644870,1073947,0.4869,0.1847,30462
北中區,A023,三重店,3,119233,221231,0.5389,0.3939,-0.1072,453029,884926,0.6118,0.2193,39744
北中區,A024,中山店,1,269249,309558,0.8698,-0.3984,-0.1854,1245866,1238232,0.8562,0.2336,269249
北中區,A025,忠孝店,3,152760,183160,0.834,0.0701,0.0268,819690,732641,0.8326,0.1032,50920
中一區,A026,信義店,1,241569,245236,0.985,0.3352,-0.2006,888926,980943,1.0438,0.2627,241569
中一區,A027,北投店,2,336241,354006,0.9498,0.4115,-0.4027,1680246,1416024,0.9889,0.1587,168121
中一區,A028,士林店,1,378565,345208,1.0966,0.1154,0.2918,1732864,1380834,1.0946,0.2507,378565
中一區,A029,南京店,2,250508,232089,1.0794,-0.0681,-0.3566,1067773,928355,1.2,0.2487,125254
中一區,A030,北投店,4,143043,243944,0.5864,0.3973,-0.25,536226,975777,0.6064,0.1861,35761
中一區,A031,西門店,2,198628,290186,0.6845,-0.1044,-0.1156,971647,1160745,0.6708,0.1888,99314
中一區,A032,內湖店,4,192597,177488,1.0851,0.0349,0.0296,967732,709950,1.0385,0.2342,48149
中一區,A033,板橋店,4,258060,249382,1.0348,-0.2572,0.0057,1291943,997527,0.9854,0.1134,64515
中南區,A034,南京店,3,284774,249122,1.1431,0.2791,0.2616,1215877,996487,1.2,0.2148,94925
中南區,A035,三重店,3,237662,257160,0.9242,-0.3741,-0.3105,1077069,1028639,1.0506,0.1236,79221
中南區,A036,中和店,3,197584,325704,0.6066,0.5986,-0.2999,759575,1302818,0.5827,0.1345,65861
中南區,A037,士林店,4,407698,391387,1.0417,0.3095,-0.0375,1680796,1565547,1.05,0.1315,101924
中南區,A038,信義店,2,284027,345788,0.8214,0.3921,-0.2724,1275067,1383152,0.8385,0.2145,142014
中南區,A039,西門店,4,296758,348020,0.8527,-0.0018,0.0877,1324013,1392081,0.8794,0.1819,74189
中南區,A040,西門店,1,133610,196073,0.6814,0.2801,-0.1916,692145,784293,0.7556,0.228,133610
南區,A041,南京店,2,185017,339983,0.5442,0.1181,-0.2219,720000,1359932,0.6211,0.1451,92508
南區,A042,永和店,3,226270,357489,0.6329,-0.0972,-0.0499,1019262,1429957,0.6205,0.2883,75423
南區,A043,士林店,2,186925,206349,0.9059,0.1636,0.1689,682478,825396,0.8647,0.2283,93463
南區,A044,大安店,3,316954,313853,1.0099,-0.3697,0.2167,1452296,1255412,1.0905,0.1604,105651
南區,A045,中和店,2,330853,348250,0.95,0.2886,-0.3314,1438587,1393001,0.9905,0.168,165426
南區,A046,內湖店,2,231926,238018,0.9744,-0.2692,-0.1721,1069406,952074,0.9861,0.1933,115963
